PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçi;TahminMi
https://www.instagram.com/p/DQ6YHgEiDw2/;Carousel;538;1;0;2025-11-11 13:03:41;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/579969531_18041932508704930_7124664459651658667_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc2MzQyNjQ5MzM3NzA1Nzk5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYyLnNkci5DMyJ9&_nc_ohc=Ucs48TEczAIQ7kNvwE9tTsV&_nc_oc=AdnuIwBJwgyIO-A4syyZjweQHXKt5Wt3k6jZzrftyvIctxjZVIJpO5epQThdulbuU1VUJXR176jtZ-xylw87SEuF&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Hb_21XI4EIUjeYysQaOi3w&oh=00_AfiCTsr_4O3PjcjFLnMjtJ7m5UYFGOAZzPV6VZGb_j8cXA&oe=6930FB27;🌱 11 Kasım Milli Ağaçlandırma Günü 🌳 Geleceğe nefes, Amasya’ya umut! Bugün toprağa attığımız her fidan, yarınlarımızın güvencesi. #GeleceğeNefes;;0
https://www.instagram.com/p/DQ4qRyRiCaB/;Reels;2393;16;48064;2025-11-10 21:04:43;https://scontent-det1-1.cdninstagram.com/v/t51.71878-15/576112617_1883721549171133_2754385241777767101_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc2Mjk0MzQyODgzMzg0NjkxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=VC7j-UqucBgQ7kNvwEWyBFo&_nc_oc=AdlIFghjC90w01QRVUZdu7AJQ0WZyM9gF7Ub1-AlAA-qb-aVt4rx8N7q9SZhcq6uT-kHV4SdIRSt_WuaJJiQdSoN&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Hb_21XI4EIUjeYysQaOi3w&oh=00_Afjf3HhOho0v9HnswGbvQMYGsY4aj5dDLdNYvccWLl9avA&oe=6930FC61;Atam, Senin gösterdiğin yolda, senin öğrettiklerinle yürüyoruz. Zaman geçiyor, nesiller değişiyor… Ama biz, aynı inançla, aynı sevgiyle izindeyiz. Varlığınla gurur, yokluğunla hüzün duyuyoruz. Kalbimizde, düşüncelerimizde, her adımımızda sen varsın. Atam… izindeyiz.;;0
https://www.instagram.com/p/DQ4i9imCLsJ/;Carousel;416;1;0;2025-11-10 19:59:58;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/576577548_18041870996704930_1065846747954597747_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc2MjkxMTIyOTkwMDIyODk0Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=pSOmW3tJWGoQ7kNvwHfRBsL&_nc_oc=Adkq-Vy2P1brFd-BtUYfCkNIufYqFhKxK2UkZtdBlD9otaBs1XQlVmMQIjq3-gfBO2Op50E5xV3fOYBXEq5fRlTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Hb_21XI4EIUjeYysQaOi3w&oh=00_AfgLhUbforybtd4p3HOU_DrB22u2ex_visuhJ2ZkoifclA&oe=69312A5C;Organize Sanayi Bölgemizde faaliyet gösteren Çevikler Gözde Kuruyemiş işletmemizi ziyaret ederek firmamızın üretimleri hakkında bilgi aldık.  İşletmecilerimize misafirperverlikleri için teşekkür ederiz.;;0
https://www.instagram.com/p/DQ4M7KZjW4s/;Carousel;247;2;0;2025-11-10 16:47:24;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/579508563_18041852081704930_4698415471734189919_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc2MjgxNDMyMzg4NzI3NDUxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=vVl4mVSj3b8Q7kNvwFmWevH&_nc_oc=AdkrZRphyeJIS_pYoVUYozOrv-5RFJ1RdGcyhsK50INP4yVLdq7OH-3HiQB9hA9vBXHmCJiDMXw2TJyFcQU2_vAk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Hb_21XI4EIUjeYysQaOi3w&oh=00_AfiZivVjLLJp82OEPfNqoaz4NDgzZVe25BW24mkF5OHxhA&oe=69311B61;Sayın Valimiz Önder Bakan Başkanlığında Organize Sanayi Bölgesi Müteşebbis Heyeti toplantımızı gerçekleştirdik.;;0
https://www.instagram.com/p/DQ4BAdEDZGm/;Carousel;1080;2;0;2025-11-10 15:03:16;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/576348461_18041840978704930_2085955726057376849_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc2Mjc2MTkwOTk2ODY2NzQxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=Rkfi84X8qFoQ7kNvwEEr78Y&_nc_oc=AdnmZMnM-Pn-gQpqXrkZGfFymFzcqiIsBngAfF22VC7oGrjDtUZK-KhqoXvud7MNAiChDv3BZ235Vwm9mRf9tgz_&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Hb_21XI4EIUjeYysQaOi3w&oh=00_AfiVX99uNgQWc69OSYC198r-Hy0RFS-ExKQ0P1ObWuib7g&oe=69312153;Ey bu ülkenin aydınlık yüzlü gençleri, Atatürk’ün sizlere olan güveni, bugün de yarın da yolunuzu aydınlatmaya devam ediyor. O’nun “Bütün ümidim gençliktedir.” sözü, bir inancın, bir mirasın ve bir çağrının ifadesidir.  Atam, senin izindeyiz… Cumhuriyetin gençleri olarak, emanetini sonsuza dek yaşatacağız…;;0
https://www.instagram.com/p/DQ36AD-jTb3/;Carousel;386;0;0;2025-11-10 14:02:03;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/580964864_18041838836704930_193724495708571098_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzc2MjczMTA5NzEwOTkxMjE4OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=nP-HoqbvLXEQ7kNvwGTzaDl&_nc_oc=AdmoHwsCl0-YfjKn9og08JHmNVNEOiKsb8YtbBFBe5IQeL4OIZGxWzMmzKQa_61eQ0QRunSB5eV3IdlmjfeBmpie&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Hb_21XI4EIUjeYysQaOi3w&oh=00_AfgTijrkRdEPuobdU7Zx01SZUP61hAQR_a5i07LVtXBXUA&oe=69311926;İlk protokolümüzle beraber Belediye Kültür Merkezimizde düzenlenen 10 Kasım Atatürk’ü Anma programına katıldık.   Anma programında emeği geçen öğretmenlerimize  ve öğrenci kardeşlerime şükranlarımı sunuyorum.;;0
https://www.instagram.com/p/DQ30rtiDWCk/;Carousel;692;2;0;2025-11-10 13:15:35;https://scontent.cdninstagram.com/v/t51.82787-15/581107320_18041836061704930_7253477768801707608_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc2MjcwNzcwOTU2MTczNTI1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=icQt6rtW9R4Q7kNvwEZWv_O&_nc_oc=AdmVdKSsypN3qtoVp51xlyhJWu8EBBcNQv2eHuWDz8EPGsUGHboDerqxBtVFZyWAd_4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfgaS6tJYaSdJ9LwGws2NAqa5Wr3iOzFcMRO8NGA81A0Yg&oe=6930F649;Benim iki büyük eserim vardır diyen Mustafa Kemal Atatürk’ün kurduğu Cumhuriyet Halk Partisi olarak Atamızın huzurundaydık.  Ne Senden vazgeçeriz Atam Ne de Senin eserlerinden…;;0
https://www.instagram.com/p/DQ3hZ67jYuX/;Carousel;1338;2;0;2025-11-10 10:27:08;https://scontent.cdninstagram.com/v/t51.82787-15/580032313_18041825606704930_8384023667984398937_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc2MjYyMjkyMTk4MzIzNjUyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=BFjW2RBzqMMQ7kNvwH_wTWI&_nc_oc=AdmP86Q9i4mA0zxBlgyoGHt2d5jp16XqSEPEPDU6xpyQDBcoDF9tiYK2N9y_UsHFTco&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfjQZuaBcBNfUqo89CsdIDTAB0Yd943Nl-bqKI859zcXPw&oe=69312A89;Bugün, saat dokuzu beş geçe bir sessizlik çöktü memlekete… Ama bilinsin ki, o sessizlikte milyonlarca kalp aynı anda “Atam senin yolundayız” diyecek.  Aziz hatıran önünde saygıyla, sevgiyle ve sonsuz minnetle eğiliyoruz. Ruhun şad olsun Atam…;;0
https://www.instagram.com/p/DQ3WNI7DfJz/;Photo;839;10;0;2025-11-10 08:49:16;https://scontent.cdninstagram.com/v/t51.82787-15/581236329_18041820197704930_5805096845829788099_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc2MjU3MzY3MzY0ODQ4NDk3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=EgE7IjmfyFYQ7kNvwE6E2Hw&_nc_oc=AdnNWP7du_5Z2odNIDTMH8a6uZHqu2UEjDULENELE7o3UIZGHLZ_gbBt1rA1WTpHUls&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfgVRnZdeMdQUZ9i3nvWW_NsSNSp0hsKtjUdDdVgptk-ZQ&oe=693129F0;Ulu Önderimiz Gazi Mustafa Kemal Atatürk’ü, ebediyete uğurladığımız bu büyük günün hüznüyle, ama aynı zamanda onun bize bıraktığı mirasın gururuyla anıyoruz.  Atam… Sen rahat uyu. Bu şehirde senin fikirlerin, senin değerlerin, senin ışığın hep yaşayacak.  Sonsuz minnet, saygı ve özlemle…;;0
https://www.instagram.com/p/DQ12OHjjX7x/;Reels;1356;8;49504;2025-11-09 18:51:44;https://scontent.cdninstagram.com/v/t51.71878-15/581430552_2371391756645034_3209161544118422966_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mzc2MjE1MTUyODQzNDg1OTc2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=cMqhMN957_YQ7kNvwEPFj3Z&_nc_oc=AdlYgCShWG22yY4RG61VmqZ-M25RHrwiXxLnV7z_kq2oyI3gCAVJUdQOKvhFMmlFE0M&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfjQnf1m5oBdee39R_gceiFq_WoG1ccbPt1y96D8OW51rA&oe=6931274D;Ölmedin ki yasını tutalım. Bizimkisi yokluğuna hasret Atam.. 1881-193∞;;0
https://www.instagram.com/p/DQytUdmDWi8/;Photo;425;2;0;2025-11-08 13:35:02;https://scontent.cdninstagram.com/v/t51.82787-15/575677251_18041620856704930_2272377241011847950_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc2MTI2Nzk1NzA2NzI0NTc1Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjk4Nng3NDAuc2RyLkMzIn0%3D&_nc_ohc=Rm1nxSxkUTcQ7kNvwFr7f3Y&_nc_oc=AdmIn9qDlIeqchmd3gR_lIaQYT09NFJ6baW7AaC9LZiwU8zDS3KHpcOL_WhJoNAIcz8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfiDjebRNYTTVebyPPfJIhvtCOZZ79ry3BN1IDIQLtFQdQ&oe=69311367;Kocaeli Dilovası’nda parfüm deposunda çıkan yangında 6 emekçimiz hayatını kaybetmiştir.   Hayatını kaybedenlere Allah’tan rahmet, yakınlarına başsağlığı, yaralılarımıza acil şifalar diliyorum.;;0
https://www.instagram.com/p/DQwsQnzDWey/;Carousel;1205;5;0;2025-11-07 18:47:18;https://scontent.cdninstagram.com/v/t51.82787-15/574488742_18041544650704930_6939884785966173614_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc2MDcwMDMzNzcyMTAzMTc0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=deYCUVRSY6EQ7kNvwHHSOrG&_nc_oc=AdkIukoA-WpthBVS57tl8-dqMSDO4UDKq0y_JpsoTUvtQvG1fvzEf0tLTxOCagnzEBM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfjdTu97Qm-ONFkNJKsnW9dHNKA3oUpKXx3vDAAS4lLYgg&oe=693119AC;Now TV’de yayınlanan “Çağla ile Yeni Bir Gün” programına konuk olarak Amasya’mızın kültürel, tarihi, gastronomi alanındaki eşsiz lezzetlerini ve doğal güzelliklerini paylaştık.  Kadim şehir Amasya’mızı ekranlara taşıyan sevgili Now TV ailesine ve değerli sunucu Çağla Şıkel’e teşekkür ediyoruz.  @nowtvturkiye  @yenibirguntv;;0
https://www.instagram.com/p/DQwo_UjjRXj/;Carousel;221;0;0;2025-11-07 18:18:43;https://scontent.cdninstagram.com/v/t51.82787-15/575203455_18041542034704930_5164238442691593997_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzc2MDY4NTk1NTMwMTYyNzk1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4ODg1LnNkci5DMyJ9&_nc_ohc=Ba4gpF40LAAQ7kNvwH8MyJq&_nc_oc=AdnK5uEEunspK0QhYEsMJ2vPYS0_K4D-NvZ867oduDnTwIEwS5IoINqzwb-nf-sK9gc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfgZDo883OEEQu2bhBfRbCvuXb181zOwF-LKXkac-qMBTg&oe=69310BA2;CHP Merzifon İlçe Başkanımız Hasan Caba ve yönetim kurulu üyelerini belediyemizde ağırladık.   Nazik ziyaretleri ve hoş sohbetleri dolayısıyla konuklarımıza teşekkür ediyorum.;;0
https://www.instagram.com/p/DQwmDdxCpax/;Reels;264;0;17500;2025-11-07 17:57:10;https://scontent.cdninstagram.com/v/t51.82787-15/573699236_18041540786704930_3443262243049830431_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc2MDY3MzA1Mjc0MTUwNjczNzE4MDQxNTQwNzgzNzA0OTMw.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHg0MDQuc2RyLkMzIn0%3D&_nc_ohc=zj4p4D-JnHMQ7kNvwHuR9mE&_nc_oc=AdlYnxpdbpvZyQuviaPQ47gcDIVsDC3RHxNSx70WM4k2S0YjdzRthzSgr8K4VkX6J0w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfjnSGRJlad41hWhX6_anJb4zn2VLW4GKpVdsOK4I_XEUw&oe=69310228;Belediye Meclisi 2025 Yılı Kasım Ayı Toplantısı Part 3;;0
https://www.instagram.com/p/DQwlO6GilNr/;Reels;180;0;14074;2025-11-07 17:49:59;https://scontent.cdninstagram.com/v/t51.82787-15/576105133_18041540318704930_5523943253587522674_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc2MDY2OTQ0MTAzNDcwMzcyMzE4MDQxNTQwMzE1NzA0OTMw.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHg0MDQuc2RyLkMzIn0%3D&_nc_ohc=jJ7DX987frMQ7kNvwGky2Ex&_nc_oc=AdlKDiqJdqgnHHpF_0w9IYZ8-PdXZYTXO_zOCuL0_-cJth8SJnQ7F18jwUD1d1ZeOTM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_Afgn2I75FEzxK4v91lDRBjvgctFrRdMt2xIgVBn4NvdRSA&oe=69311413;Belediye Meclisi 2025 Yılı Kasım Ayı Toplantısı Part 2;;0
https://www.instagram.com/p/DQwkPxMCoJ5/;Reels;179;0;13548;2025-11-07 17:44:47;https://scontent.cdninstagram.com/v/t51.82787-15/573538130_18041537723704930_5527869203697426450_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzc2MDY2NTEwMjEzNjI3OTY3Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjg1NHg0ODAuc2RyLkMzIn0%3D&_nc_ohc=9S--Voyyw9AQ7kNvwHgTiiT&_nc_oc=AdlmF2PkVpVqzOmAZ6qFZtsJecnP2I15k6ha8Wb0NNEV5XloWBc-eibYIKrbNvWQgVo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfharSiJuOIk0lJxC5zCv2TuzfW6V_aLtRzFfrTpsTsp8w&oe=6931177F;Belediye Meclisi 2025 Yılı Kasım Ayı Toplantısı Part 1;;0
https://www.instagram.com/p/DQwbL_dDcCL/;Carousel;496;0;0;2025-11-07 16:18:07;https://scontent.cdninstagram.com/v/t51.82787-15/574753990_18041529245704930_6774478976572126288_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc2MDYyNTI0NTYwMzMzNTk2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=wbE7BmnDOBMQ7kNvwGlTgvk&_nc_oc=Adk9dJNvkCnVzwjExujUtqpvbREGEe53jjdEpF3OH74mrVWaoIebnJXXS4JsX9mpxz0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfjqQAOfIajG3YTjgx0NsV6ikjrfdvr2rs81p6y8yuN35w&oe=69311ED9;Kasım Ayı Belediye Meclisi Toplantımızı gerçekleştirdik.  Aldığımız kararların Amasya’mız için hayırlı ve uğurlu olmasını diliyorum.;;0
https://www.instagram.com/p/DQvvoHxjVeM/;Carousel;1470;1;0;2025-11-07 09:57:29;https://scontent.cdninstagram.com/v/t51.82787-15/575639146_18041502191704930_1567918505065011887_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=109&ig_cache_key=Mzc2MDQzMzY2NzcxNDY1Nzk0MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTIyOC5oZHIuQzMifQ%3D%3D&_nc_ohc=dqk7zXolpDEQ7kNvwFBbQE_&_nc_oc=Adn5G9LnVQkFQej-XeOT9owIKq5WgiMAoffKF_4N3T6iZJKxHXTYdMGPfKuI1Pb7FEY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=osSwwTLpPKagy0je7yrcIQ&oh=00_AfhFY--BI9cW3iuwTCtGXWsiPbuaA8wGxIZqFt-QxuofUA&oe=693123EA;İl Özel İdaresi Anaokulu öğrencilerimizin hazırladığı 10 Kasım Atatürk’ü Anma Programı’nda, Atamızı sevgiyle ve özlemle andık.  Ulu Önderimizin izinde yürüyen bu minik kalpler, yarınlarımızın umut dolu mimarları olacak. Her biriyle ayrı ayrı gurur duyuyorum. 🇹🇷;;0
https://www.instagram.com/p/DQuTPQUDXm9/;Reels;1663;30;59766;2025-11-06 20:30:47;https://scontent-det1-1.cdninstagram.com/v/t51.71878-15/573161678_1738503253527420_7415608763933670870_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mzc2MDAyNzM1MDA5MzEwMTUwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=aEht1vLRgLQQ7kNvwHz6-zh&_nc_oc=AdkyUn_EHF0hJqRJix6H15ARCX7k-vPt1C3vGAJIVkwQMAFe3rJ4LwnI9X02d5J8c7VSgLjd7KLduX2AwmHSHtTQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_AfiBSEaVlD8VomQl0t9zKRoi1E2eNZubvvrsgAwDBbRloQ&oe=6930FC6E;"🏛️ Amasya Darüşşifası UNESCO Yolunda  İlhanlı Devleti döneminden günümüze ulaşan, Anadolu’nun en önemli şifa merkezlerinden Amasya Darüşşifası (Bimarhane), Kültür ve Turizm Bakanlığı tarafından yürütülen “Anadolu’nun Tıp Eğitimi ve Şifa Merkezleri: Darüşşifalar” projesi kapsamında UNESCO Dünya Miras Listesi’ne aday gösteriliyor.  Bu önemli süreçle birlikte; 📜 Tarihi mirasımızın korunarak gelecek nesillere aktarılması, 🌍 Uluslararası tanıtımın güçlendirilmesi ve 🏞️ Şehrimizin kültür ve turizm potansiyelinin artırılması hedefleniyor.  📌Bakanlığımız işbirliği ile hazırlayacağımız adaylık dosyası 1 Şubat 2028’de Dünya Miras Merkezine iletilmesi planlanmaktadır.  #UNESCO #Darüşşifa #KültürelMiras #ŞifanınKalbiAmasya";;0
https://www.instagram.com/p/DQuRG0FjdCF/;Carousel;412;2;0;2025-11-06 20:11:33;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/575604921_18041452163704930_4278118476401750774_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc2MDAxNzk2MzI5OTQ5MzI1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=7ajDCOdtgzwQ7kNvwG5jQC8&_nc_oc=Adn8OhNwKn_2XwhBE-bon-pU2rhUyMzA7uqK-7dAziawkurlIwbncA-GdL0agcggwptpQCC2YqNeLLi0Jug0yv82&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_Afgo_KXfdkAnmjIYhCtXSNsXHv5Spk-hRzuf5soIq39e6g&oe=69311089;Kasım Ayı Belediye Meclis Toplantısı öncesinde, partimizde İl Başkanımız İlker Küp, Merkez İlçe Başkanımız Mehmet Önder ve meclis üyelerimiz ile birlikte grup toplantımızı gerçekleştirdik.  Toplantıda gündeme dair önemli konuları ele alarak fikir alışverişinde bulunduk.   Aldığımız kararların şehrimiz için hayırlı olmasını diliyorum.;;0
https://www.instagram.com/p/DQuLwhYjaSP/;Carousel;302;1;0;2025-11-06 19:24:49;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/574819820_18041447897704930_1448318149461126417_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc1OTk5NDQ0NjUxNjQyNzk1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwMDl4NjM3LnNkci5DMyJ9&_nc_ohc=V0xCIx-jTsUQ7kNvwEdNbwk&_nc_oc=AdmG5J0Qh50WQog4RuwgyyjnOjDI9KeOzCeSrXaycTgHxlE2pjHt7W4GzvjLrYh4o7VSlbXIgKahM-H7rTmQtpj2&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_Afibbcs6wZ_-HJp5irYxdwKMS7vp2pQZB36L-Pp9n1KFCA&oe=69312459;Yeşilyenice Mahallesi Muhtarlığı’nı, Meclis Üyemiz Fatih Yağcı ve Muhtarlık İşleri Müdürümüz Berati Kaynar ile ziyaret ettik.  Mahallelerimizin sorun, talep ve dileklerini dinleyip notlarımızı aldık, ilgili birim müdürlerimize gerekli talimatlarımızı ilettik.  Nazik ev sahipliği için muhtarımız Bekir Kelekçi’ye teşekkür ediyorum.;;0
